XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
5.000,4.000,2.010,-5.000,nan,4.477,13.795,0.869,0.000,0.000,0.000,4.406,1.179,3.735,3.081,52.067,261.224,-48.058,-230.187,0.511,-216.804,-3428.794,15.280,254.735,951.142,-238.969,-3370.597,22.752,2.103,-6.173,-88.388
5.000,4.000,2.010,-4.000,nan,4.277,14.384,0.834,0.000,0.000,0.000,4.208,1.130,3.724,3.363,52.017,261.369,-48.058,-230.187,0.489,-214.914,-3434.343,12.332,254.735,951.142,-238.969,-3370.597,22.506,2.103,-6.173,-88.816
5.000,4.000,2.010,-3.000,nan,4.077,14.970,0.804,0.000,0.000,0.000,4.011,1.087,3.691,3.672,51.974,261.496,-48.058,-230.187,0.493,-213.425,-3438.712,9.313,254.735,951.142,-238.969,-3370.597,22.157,2.103,-6.173,-89.062
5.000,4.000,2.010,-2.000,nan,3.877,15.555,0.781,0.000,0.000,0.000,3.814,1.050,3.632,4.012,51.938,261.601,-48.058,-230.187,0.465,-212.333,-3441.917,6.240,254.735,951.142,-238.969,-3370.597,22.069,2.103,-6.173,-89.008
5.000,4.000,2.010,-1.000,nan,3.679,16.139,0.765,0.000,0.000,0.000,3.616,1.019,3.547,4.387,51.909,261.688,-48.058,-230.187,0.485,-211.626,-3443.992,3.130,254.735,951.142,-238.969,-3370.597,22.106,2.103,-6.173,-88.432
5.000,4.000,2.010,0.000,nan,3.480,16.721,0.754,0.000,0.000,0.000,3.419,0.995,3.435,4.804,51.885,261.758,-48.058,-230.187,0.506,-211.195,-3445.259,0.000,254.735,951.142,-238.969,-3370.597,22.578,2.103,-6.173,-87.789
5.000,4.000,2.010,1.000,nan,3.282,17.302,0.750,0.000,0.000,0.000,3.222,0.977,3.296,5.272,51.866,261.814,-48.058,-230.187,0.523,-210.864,-3446.230,-3.142,254.735,951.142,-238.969,-3370.597,23.402,2.103,-6.173,-87.670
5.000,4.000,2.010,2.000,nan,3.084,17.883,0.752,0.000,0.000,0.000,3.024,0.966,3.132,5.798,51.850,261.860,-48.058,-230.187,0.566,-210.759,-3446.535,-6.290,254.735,951.142,-238.969,-3370.597,24.006,2.103,-6.173,-87.444
5.000,4.000,2.010,3.000,nan,2.887,18.463,0.761,0.000,0.000,0.000,2.827,0.960,2.944,6.395,51.837,261.897,-48.058,-230.187,0.546,-211.454,-3444.497,-9.407,254.735,951.142,-238.969,-3370.597,23.805,2.103,-6.173,-87.604
5.000,4.000,2.010,4.000,nan,2.690,19.041,0.775,0.000,0.000,0.000,2.629,0.961,2.735,7.080,51.828,261.925,-48.058,-230.187,0.503,-213.255,-3439.211,-12.437,254.735,951.142,-238.969,-3370.597,23.014,2.103,-6.173,-87.773
5.000,4.000,2.010,5.000,nan,2.493,19.620,0.796,0.000,0.000,0.000,2.431,0.968,2.511,7.871,51.822,261.943,-48.058,-230.187,0.495,-215.506,-3432.604,-15.382,254.735,951.142,-238.969,-3370.597,22.266,2.103,-6.173,-88.249
5.000,4.000,2.010,6.000,nan,2.296,20.197,0.823,0.000,0.000,0.000,2.233,0.982,2.275,8.797,51.820,261.947,-48.058,-230.187,0.474,-217.447,-3426.909,-18.295,254.735,951.142,-238.969,-3370.597,22.043,2.103,-6.173,-89.032
5.000,4.000,2.010,7.000,nan,2.099,20.774,0.857,0.000,0.000,0.000,2.034,1.001,2.032,9.896,51.824,261.936,-48.058,-230.187,0.492,-218.990,-3422.378,-21.201,254.735,951.142,-238.969,-3370.597,21.983,2.103,-6.173,-89.358
5.000,4.000,2.010,8.000,nan,1.903,21.351,0.897,0.000,0.000,0.000,1.836,1.027,1.787,11.221,51.834,261.906,-48.058,-230.187,0.487,-220.353,-3418.379,-24.093,254.735,951.142,-238.969,-3370.597,22.223,2.103,-6.173,-89.223
5.000,4.000,2.010,9.000,nan,1.706,21.928,0.943,0.000,0.000,0.000,1.636,1.059,1.544,12.853,51.851,261.856,-48.058,-230.187,0.505,-221.609,-3414.693,-26.972,254.735,951.142,-238.969,-3370.597,22.456,2.103,-6.173,-88.970
5.000,4.000,2.010,10.000,nan,1.509,22.506,0.995,0.000,0.000,0.000,1.436,1.098,1.308,14.912,51.875,261.787,-48.058,-230.187,0.507,-222.699,-3411.494,-29.854,254.735,951.142,-238.969,-3370.598,22.705,2.103,-6.173,-88.443
5.000,4.000,2.010,11.000,nan,1.312,23.084,1.055,0.000,0.000,0.000,1.235,1.144,1.080,17.592,51.900,261.713,-48.058,-230.187,0.510,-223.590,-3408.878,-32.754,254.735,951.142,-238.969,-3370.598,22.851,2.103,-6.173,-88.090
5.000,4.000,2.010,12.000,nan,1.115,23.663,1.121,0.000,0.000,0.000,1.034,1.196,0.865,21.223,51.927,261.633,-48.058,-230.187,0.511,-224.302,-3406.790,-35.679,254.735,951.142,-238.969,-3370.598,22.926,2.103,-6.173,-87.690
5.000,4.000,2.010,13.000,nan,0.917,24.243,1.193,0.000,0.000,0.000,0.832,1.254,0.663,26.424,51.964,261.523,-48.058,-230.187,0.515,-224.842,-3405.205,-38.640,254.735,951.142,-238.969,-3370.598,23.013,2.103,-6.173,-87.512
5.000,4.000,2.010,14.000,nan,0.719,24.824,1.273,0.000,0.000,0.000,0.629,1.320,0.476,34.513,52.014,261.377,-48.058,-230.187,0.518,-225.195,-3404.167,-41.650,254.735,951.142,-238.969,-3370.598,23.099,2.103,-6.173,-87.400
5.000,4.000,2.010,15.000,nan,0.521,25.407,1.360,0.000,0.000,0.000,0.425,1.393,0.305,48.800,52.054,261.261,-48.058,-230.187,0.521,-225.371,-3403.650,-44.718,254.735,951.142,-238.969,-3370.598,23.076,2.103,-6.173,-87.243
5.000,4.000,2.010,16.000,nan,0.323,25.988,1.454,0.000,0.000,0.000,0.220,1.473,0.150,80.542,52.066,261.224,-48.058,-230.187,0.513,-225.430,-3403.479,-47.840,254.735,951.142,-238.969,-3370.598,23.033,2.103,-6.173,-87.034
5.000,4.000,2.010,17.000,nan,0.126,26.567,1.554,0.000,0.000,0.000,0.017,1.559,0.011,211.682,52.099,261.128,-48.058,-230.187,0.516,-225.387,-3403.603,-51.019,254.735,951.142,-238.969,-3370.598,23.020,2.103,-6.173,-87.211
5.000,4.000,2.010,18.000,nan,-0.074,27.153,1.663,0.000,0.000,0.000,-0.190,1.654,-0.115,-365.341,52.244,260.703,-48.058,-230.187,0.519,-225.078,-3404.511,-54.312,254.735,951.142,-238.969,-3370.598,23.148,2.103,-6.173,-88.067
5.000,4.000,2.010,19.000,nan,-0.280,27.756,1.781,0.000,0.000,0.000,-0.403,1.758,-0.229,-99.267,52.425,260.170,-48.058,-230.187,0.526,-224.367,-3406.599,-57.778,254.735,951.142,-238.969,-3370.598,22.984,2.103,-6.173,-89.356
5.000,4.000,2.010,20.000,nan,-0.481,28.346,1.906,0.000,0.000,0.000,-0.612,1.868,-0.328,-58.974,52.255,260.669,-48.058,-230.187,0.496,-223.742,-3408.433,-61.280,254.735,951.142,-238.969,-3370.598,22.216,2.103,-6.173,-90.733
5.000,4.000,2.510,-20.000,nan,5.912,6.207,1.731,0.000,0.000,0.000,5.777,2.139,2.700,1.050,45.857,232.929,-41.804,-200.968,0.352,-234.257,-2856.566,36.781,259.536,977.155,-238.992,-2806.946,14.209,1.347,-3.955,-107.782
5.000,4.000,2.510,-19.000,nan,5.791,6.562,1.634,0.000,0.000,0.000,5.663,2.034,2.785,1.133,45.916,232.756,-41.804,-200.968,0.357,-232.497,-2861.731,35.354,259.536,977.155,-238.992,-2806.946,14.366,1.347,-3.955,-107.402
5.000,4.000,2.510,-18.000,nan,5.667,6.928,1.540,0.000,0.000,0.000,5.545,1.931,2.871,1.223,45.972,232.592,-41.804,-200.968,0.360,-230.547,-2867.456,33.945,259.536,977.155,-238.992,-2806.946,14.513,1.347,-3.955,-107.029
5.000,4.000,2.510,-17.000,nan,5.538,7.304,1.450,0.000,0.000,0.000,5.424,1.833,2.959,1.319,46.025,232.436,-41.804,-200.968,0.364,-228.538,-2873.355,32.506,259.536,977.155,-238.992,-2806.946,14.675,1.347,-3.955,-106.673
5.000,4.000,2.510,-16.000,nan,5.407,7.690,1.365,0.000,0.000,0.000,5.298,1.739,3.048,1.422,46.079,232.278,-41.804,-200.968,0.369,-226.598,-2879.049,31.000,259.536,977.155,-238.992,-2806.946,14.835,1.347,-3.955,-106.341
5.000,4.000,2.510,-15.000,nan,5.272,8.087,1.283,0.000,0.000,0.000,5.169,1.648,3.137,1.534,46.133,232.119,-41.804,-200.968,0.372,-224.796,-2884.339,29.413,259.536,977.155,-238.992,-2806.946,14.968,1.347,-3.955,-106.057
5.000,4.000,2.510,-14.000,nan,5.134,8.492,1.207,0.000,0.000,0.000,5.037,1.562,3.225,1.654,46.167,232.018,-41.804,-200.968,0.375,-223.120,-2889.257,27.753,259.536,977.155,-238.992,-2806.946,15.069,1.347,-3.955,-105.789
5.000,4.000,2.510,-13.000,nan,4.994,8.903,1.134,0.000,0.000,0.000,4.902,1.480,3.313,1.783,46.169,232.013,-41.804,-200.968,0.376,-221.577,-2893.785,26.026,259.536,977.155,-238.992,-2806.946,15.147,1.347,-3.955,-105.456
5.000,4.000,2.510,-12.000,nan,4.852,9.319,1.067,0.000,0.000,0.000,4.766,1.403,3.398,1.921,46.187,231.961,-41.804,-200.968,0.379,-220.127,-2898.043,24.246,259.536,977.155,-238.992,-2806.946,15.276,1.347,-3.955,-105.047
5.000,4.000,2.510,-11.000,nan,4.706,9.747,1.004,0.000,0.000,0.000,4.625,1.329,3.479,2.071,46.301,231.624,-41.804,-200.968,0.386,-218.598,-2902.530,22.446,259.536,977.155,-238.992,-2806.946,15.533,1.347,-3.955,-104.680
5.000,4.000,2.510,-10.000,nan,4.554,10.194,0.944,0.000,0.000,0.000,4.477,1.260,3.554,2.239,46.471,231.125,-41.804,-200.968,0.394,-216.882,-2907.567,20.640,259.536,977.155,-238.992,-2806.946,15.775,1.347,-3.955,-104.415
5.000,4.000,2.510,-9.000,nan,4.398,10.652,0.890,0.000,0.000,0.000,4.325,1.194,3.621,2.422,46.518,230.988,-41.804,-200.968,0.395,-215.139,-2912.683,18.794,259.536,977.155,-238.992,-2806.946,15.828,1.347,-3.955,-104.271
5.000,4.000,2.510,-8.000,nan,4.242,11.108,0.841,0.000,0.000,0.000,4.173,1.135,3.679,2.618,46.426,231.260,-41.804,-200.968,0.390,-213.617,-2917.151,16.874,259.536,977.155,-238.992,-2806.946,15.715,1.347,-3.955,-104.319
5.000,4.000,2.510,-7.000,nan,4.089,11.558,0.797,0.000,0.000,0.000,4.024,1.080,3.725,2.826,46.325,231.555,-41.804,-200.968,0.387,-212.408,-2920.698,14.879,259.536,977.155,-238.992,-2806.946,15.582,1.347,-3.955,-104.547
5.000,4.000,2.510,-6.000,nan,3.937,12.004,0.758,0.000,0.000,0.000,3.875,1.031,3.757,3.049,46.266,231.728,-41.804,-200.968,0.386,-211.468,-2923.458,12.827,259.536,977.155,-238.992,-2806.946,15.466,1.347,-3.955,-104.806
5.000,4.000,2.510,-5.000,nan,3.786,12.449,0.725,0.000,0.000,0.000,3.726,0.987,3.774,3.289,46.224,231.851,-41.804,-200.968,0.382,-210.745,-2925.580,10.736,259.536,977.155,-238.992,-2806.946,15.384,1.347,-3.955,-105.111
5.000,4.000,2.510,-4.000,nan,3.635,12.892,0.697,0.000,0.000,0.000,3.577,0.948,3.772,3.547,46.176,231.991,-41.804,-200.968,0.381,-210.229,-2927.096,8.614,259.536,977.155,-238.992,-2806.946,15.294,1.347,-3.955,-105.371
5.000,4.000,2.510,-3.000,nan,3.485,13.333,0.673,0.000,0.000,0.000,3.429,0.915,3.750,3.826,46.127,232.137,-41.804,-200.968,0.369,-209.907,-2928.041,6.471,259.536,977.155,-238.992,-2806.946,15.116,1.347,-3.955,-105.516
5.000,4.000,2.510,-2.000,nan,3.335,13.771,0.654,0.000,0.000,0.000,3.281,0.886,3.706,4.129,46.085,232.260,-41.804,-200.968,0.372,-209.753,-2928.491,4.317,259.536,977.155,-238.992,-2806.946,15.018,1.347,-3.955,-105.672
5.000,4.000,2.510,-1.000,nan,3.186,14.208,0.641,0.000,0.000,0.000,3.134,0.861,3.638,4.459,46.050,232.361,-41.804,-200.968,0.377,-209.747,-2928.511,2.158,259.536,977.155,-238.992,-2806.946,15.085,1.347,-3.955,-105.653
5.000,4.000,2.510,0.000,nan,3.038,14.643,0.632,0.000,0.000,0.000,2.987,0.842,3.547,4.820,46.022,232.445,-41.804,-200.968,0.369,-209.873,-2928.141,0.000,259.536,977.155,-238.992,-2806.946,15.156,1.347,-3.955,-105.283
5.000,4.000,2.510,1.000,nan,2.890,15.077,0.627,0.000,0.000,0.000,2.840,0.827,3.432,5.216,45.998,232.514,-41.804,-200.968,0.382,-210.121,-2927.413,-2.152,259.536,977.155,-238.992,-2806.946,15.382,1.347,-3.955,-104.806
5.000,4.000,2.510,2.000,nan,2.743,15.510,0.628,0.000,0.000,0.000,2.692,0.818,3.293,5.654,45.980,232.568,-41.804,-200.968,0.396,-210.485,-2926.345,-4.293,259.536,977.155,-238.992,-2806.946,15.870,1.347,-3.955,-104.615
5.000,4.000,2.510,3.000,nan,2.596,15.941,0.633,0.000,0.000,0.000,2.545,0.812,3.133,6.141,45.967,232.607,-41.804,-200.968,0.403,-210.945,-2924.992,-6.421,259.536,977.155,-238.992,-2806.946,15.999,1.347,-3.955,-104.604
5.000,4.000,2.510,4.000,nan,2.449,16.373,0.643,0.000,0.000,0.000,2.398,0.812,2.953,6.686,45.958,232.632,-41.804,-200.968,0.389,-211.450,-2923.512,-8.535,259.536,977.155,-238.992,-2806.946,15.675,1.347,-3.955,-104.733
5.000,4.000,2.510,5.000,nan,2.302,16.803,0.657,0.000,0.000,0.000,2.251,0.816,2.757,7.299,45.955,232.642,-41.804,-200.968,0.376,-211.956,-2922.025,-10.638,259.536,977.155,-238.992,-2806.946,15.240,1.347,-3.955,-105.124
5.000,4.000,2.510,6.000,nan,2.155,17.234,0.677,0.000,0.000,0.000,2.103,0.825,2.548,7.995,45.956,232.637,-41.804,-200.968,0.378,-212.556,-2920.265,-12.722,259.536,977.155,-238.992,-2806.946,15.059,1.347,-3.955,-105.674
5.000,4.000,2.510,7.000,nan,2.009,17.664,0.701,0.000,0.000,0.000,1.955,0.839,2.329,8.793,45.963,232.618,-41.804,-200.968,0.373,-213.385,-2917.832,-14.768,259.536,977.155,-238.992,-2806.946,15.019,1.347,-3.955,-105.853
5.000,4.000,2.510,8.000,nan,1.862,18.094,0.730,0.000,0.000,0.000,1.807,0.858,2.106,9.716,45.975,232.583,-41.804,-200.968,0.369,-214.384,-2914.899,-16.775,259.536,977.155,-238.992,-2806.946,14.965,1.347,-3.955,-105.778
5.000,4.000,2.510,9.000,nan,1.716,18.525,0.764,0.000,0.000,0.000,1.658,0.881,1.881,10.798,45.994,232.527,-41.804,-200.968,0.378,-215.318,-2912.157,-18.768,259.536,977.155,-238.992,-2806.946,15.077,1.347,-3.955,-105.693
5.000,4.000,2.510,10.000,nan,1.569,18.956,0.802,0.000,0.000,0.000,1.509,0.910,1.658,12.085,46.021,232.448,-41.804,-200.968,0.379,-216.041,-2910.036,-20.777,259.536,977.155,-238.992,-2806.946,15.235,1.347,-3.955,-105.519
5.000,4.000,2.510,11.000,nan,1.421,19.389,0.846,0.000,0.000,0.000,1.359,0.943,1.441,13.641,46.047,232.369,-41.804,-200.968,0.379,-216.595,-2908.410,-22.805,259.536,977.155,-238.992,-2806.946,15.281,1.347,-3.955,-105.239
5.000,4.000,2.510,12.000,nan,1.274,19.821,0.895,0.000,0.000,0.000,1.209,0.982,1.231,15.557,46.068,232.309,-41.804,-200.968,0.382,-217.042,-2907.097,-24.850,259.536,977.155,-238.992,-2806.946,15.353,1.347,-3.955,-105.031
5.000,4.000,2.510,13.000,nan,1.127,20.253,0.949,0.000,0.000,0.000,1.058,1.025,1.032,17.974,46.098,232.220,-41.804,-200.968,0.384,-217.382,-2906.101,-26.918,259.536,977.155,-238.992,-2806.946,15.458,1.347,-3.955,-104.816
5.000,4.000,2.510,14.000,nan,0.979,20.688,1.008,0.000,0.000,0.000,0.906,1.074,0.843,21.142,46.167,232.017,-41.804,-200.968,0.388,-217.553,-2905.598,-29.031,259.536,977.155,-238.992,-2806.946,15.579,1.347,-3.955,-104.707
5.000,4.000,2.510,15.000,nan,0.829,21.128,1.073,0.000,0.000,0.000,0.752,1.128,0.666,25.497,46.249,231.777,-41.804,-200.968,0.390,-217.526,-2905.677,-31.206,259.536,977.155,-238.992,-2806.946,15.626,1.347,-3.955,-104.821
5.000,4.000,2.510,16.000,nan,0.680,21.564,1.143,0.000,0.000,0.000,0.599,1.188,0.504,31.703,46.208,231.899,-41.804,-200.968,0.386,-217.459,-2905.872,-33.413,259.536,977.155,-238.992,-2806.946,15.470,1.347,-3.955,-105.074
5.000,4.000,2.510,17.000,nan,0.537,21.983,1.217,0.000,0.000,0.000,0.451,1.252,0.360,40.900,46.032,232.415,-41.804,-200.968,0.377,-217.579,-2905.522,-35.592,259.536,977.155,-238.992,-2806.946,15.188,1.347,-3.955,-105.426
5.000,4.000,2.510,18.000,nan,0.401,22.383,1.295,0.000,0.000,0.000,0.310,1.320,0.235,55.797,45.882,232.855,-41.804,-200.968,0.371,-217.919,-2904.524,-37.724,259.536,977.155,-238.992,-2806.946,14.965,1.347,-3.955,-105.863
5.000,4.000,2.510,19.000,nan,0.268,22.773,1.376,0.000,0.000,0.000,0.172,1.392,0.123,84.837,45.829,233.011,-41.804,-200.968,0.369,-218.343,-2903.278,-39.842,259.536,977.155,-238.992,-2806.946,14.853,1.347,-3.955,-106.271
5.000,4.000,2.510,20.000,nan,0.138,23.157,1.463,0.000,0.000,0.000,0.035,1.469,0.024,168.195,45.812,233.061,-41.804,-200.968,0.366,-218.775,-2902.012,-41.971,259.536,977.155,-238.992,-2806.946,14.761,1.347,-3.955,-106.585
5.000,4.000,3.010,-20.000,nan,5.284,6.123,1.527,0.000,0.000,0.000,5.164,1.892,2.730,1.159,42.961,215.941,-37.969,-185.685,0.238,-203.256,-2655.013,34.346,264.891,1006.167,-224.221,-2468.413,12.282,0.966,-2.836,-106.085
5.000,4.000,3.010,-19.000,nan,5.172,6.452,1.438,0.000,0.000,0.000,5.059,1.795,2.818,1.248,42.970,215.914,-37.969,-185.685,0.240,-201.759,-2659.408,32.973,264.891,1006.167,-224.221,-2468.413,12.399,0.966,-2.836,-105.780
5.000,4.000,3.010,-18.000,nan,5.056,6.792,1.353,0.000,0.000,0.000,4.949,1.703,2.907,1.343,43.059,215.653,-37.969,-185.685,0.245,-200.274,-2663.767,31.564,264.891,1006.167,-224.221,-2468.413,12.621,0.966,-2.836,-105.294
5.000,4.000,3.010,-17.000,nan,4.934,7.151,1.271,0.000,0.000,0.000,4.833,1.612,2.998,1.449,43.250,215.093,-37.969,-185.685,0.252,-198.688,-2668.421,30.152,264.891,1006.167,-224.221,-2468.413,12.953,0.966,-2.836,-104.714
5.000,4.000,3.010,-16.000,nan,4.804,7.531,1.192,0.000,0.000,0.000,4.709,1.524,3.090,1.568,43.438,214.541,-37.969,-185.685,0.260,-196.991,-2673.402,28.733,264.891,1006.167,-224.221,-2468.413,13.275,0.966,-2.836,-104.185
5.000,4.000,3.010,-15.000,nan,4.670,7.925,1.116,0.000,0.000,0.000,4.580,1.439,3.183,1.697,43.548,214.219,-37.969,-185.685,0.263,-195.278,-2678.431,27.277,264.891,1006.167,-224.221,-2468.413,13.444,0.966,-2.836,-103.858
5.000,4.000,3.010,-14.000,nan,4.532,8.328,1.045,0.000,0.000,0.000,4.449,1.359,3.274,1.837,43.572,214.147,-37.969,-185.685,0.263,-193.649,-2683.213,25.760,264.891,1006.167,-224.221,-2468.413,13.445,0.966,-2.836,-103.850
5.000,4.000,3.010,-13.000,nan,4.395,8.730,0.979,0.000,0.000,0.000,4.316,1.283,3.364,1.986,43.501,214.356,-37.969,-185.685,0.260,-192.220,-2687.409,24.160,264.891,1006.167,-224.221,-2468.413,13.309,0.966,-2.836,-104.082
5.000,4.000,3.010,-12.000,nan,4.261,9.126,0.918,0.000,0.000,0.000,4.186,1.213,3.450,2.142,43.355,214.784,-37.969,-185.685,0.255,-191.089,-2690.728,22.468,264.891,1006.167,-224.221,-2468.413,13.107,0.966,-2.836,-104.478
5.000,4.000,3.010,-11.000,nan,4.128,9.514,0.863,0.000,0.000,0.000,4.058,1.149,3.532,2.304,43.228,215.156,-37.969,-185.685,0.251,-190.245,-2693.204,20.699,264.891,1006.167,-224.221,-2468.413,12.877,0.966,-2.836,-104.910
5.000,4.000,3.010,-10.000,nan,3.998,9.897,0.813,0.000,0.000,0.000,3.931,1.090,3.608,2.476,43.133,215.435,-37.969,-185.685,0.246,-189.644,-2694.971,18.876,264.891,1006.167,-224.221,-2468.413,12.675,0.966,-2.836,-105.288
5.000,4.000,3.010,-9.000,nan,3.869,10.276,0.767,0.000,0.000,0.000,3.806,1.035,3.677,2.656,43.047,215.689,-37.969,-185.685,0.243,-189.265,-2696.083,17.011,264.891,1006.167,-224.221,-2468.413,12.539,0.966,-2.836,-105.650
5.000,4.000,3.010,-8.000,nan,3.741,10.651,0.726,0.000,0.000,0.000,3.681,0.985,3.737,2.847,42.959,215.948,-37.969,-185.685,0.241,-189.111,-2696.534,15.115,264.891,1006.167,-224.221,-2468.413,12.397,0.966,-2.836,-105.951
5.000,4.000,3.010,-7.000,nan,3.615,11.022,0.689,0.000,0.000,0.000,3.558,0.940,3.786,3.049,42.874,216.198,-37.969,-185.685,0.236,-189.178,-2696.338,13.197,264.891,1006.167,-224.221,-2468.413,12.242,0.966,-2.836,-106.208
5.000,4.000,3.010,-6.000,nan,3.490,11.388,0.657,0.000,0.000,0.000,3.436,0.899,3.822,3.263,42.796,216.424,-37.969,-185.685,0.235,-189.439,-2695.571,11.271,264.891,1006.167,-224.221,-2468.413,12.140,0.966,-2.836,-106.443
5.000,4.000,3.010,-5.000,nan,3.366,11.751,0.629,0.000,0.000,0.000,3.314,0.862,3.843,3.490,42.727,216.627,-37.969,-185.685,0.234,-189.859,-2694.337,9.348,264.891,1006.167,-224.221,-2468.413,12.079,0.966,-2.836,-106.663
5.000,4.000,3.010,-4.000,nan,3.244,12.110,0.605,0.000,0.000,0.000,3.194,0.830,3.847,3.733,42.667,216.803,-37.969,-185.685,0.230,-190.403,-2692.743,7.436,264.891,1006.167,-224.221,-2468.413,11.968,0.966,-2.836,-106.803
5.000,4.000,3.010,-3.000,nan,3.123,12.467,0.586,0.000,0.000,0.000,3.074,0.802,3.832,3.992,42.615,216.955,-37.969,-185.685,0.230,-191.033,-2690.894,5.542,264.891,1006.167,-224.221,-2468.413,11.897,0.966,-2.836,-106.896
5.000,4.000,3.010,-2.000,nan,3.002,12.821,0.570,0.000,0.000,0.000,2.955,0.778,3.798,4.271,42.570,217.089,-37.969,-185.686,0.231,-191.770,-2688.730,3.669,264.891,1006.167,-224.221,-2468.413,11.932,0.966,-2.836,-107.004
5.000,4.000,3.010,-1.000,nan,2.882,13.173,0.558,0.000,0.000,0.000,2.836,0.758,3.742,4.571,42.530,217.206,-37.969,-185.686,0.232,-192.745,-2685.868,1.818,264.891,1006.167,-224.221,-2468.413,11.897,0.966,-2.836,-106.996
5.000,4.000,3.010,0.000,nan,2.763,13.523,0.550,0.000,0.000,0.000,2.718,0.742,3.664,4.895,42.497,217.304,-37.969,-185.686,0.228,-194.064,-2681.997,0.000,264.891,1006.167,-224.221,-2468.413,11.888,0.966,-2.836,-106.887
5.000,4.000,3.010,1.000,nan,2.644,13.871,0.546,0.000,0.000,0.000,2.599,0.730,3.563,5.246,42.470,217.382,-37.969,-185.686,0.233,-195.653,-2677.331,-1.771,264.891,1006.167,-224.221,-2468.413,12.037,0.966,-2.836,-106.675
5.000,4.000,3.010,2.000,nan,2.526,14.219,0.546,0.000,0.000,0.000,2.481,0.721,3.441,5.630,42.450,217.442,-37.969,-185.686,0.238,-197.386,-2672.245,-3.486,264.891,1006.167,-224.221,-2468.413,12.281,0.966,-2.836,-106.398
