XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
5.000,4.000,3.010,3.000,nan,2.408,14.565,0.550,0.000,0.000,0.000,2.363,0.717,3.298,6.049,42.435,217.483,-37.969,-185.686,0.243,-199.123,-2667.145,-5.147,264.891,1006.167,-224.221,-2468.413,12.414,0.966,-2.836,-106.294
5.000,4.000,3.010,4.000,nan,2.290,14.911,0.557,0.000,0.000,0.000,2.245,0.716,3.137,6.511,42.427,217.507,-37.969,-185.686,0.238,-200.721,-2662.454,-6.764,264.891,1006.167,-224.221,-2468.413,12.304,0.966,-2.836,-106.423
5.000,4.000,3.010,5.000,nan,2.172,15.256,0.569,0.000,0.000,0.000,2.127,0.719,2.959,7.023,42.425,217.513,-37.969,-185.686,0.233,-202.113,-2658.370,-8.349,264.891,1006.167,-224.221,-2468.413,12.048,0.966,-2.836,-106.726
5.000,4.000,3.010,6.000,nan,2.055,15.601,0.584,0.000,0.000,0.000,2.009,0.726,2.768,7.593,42.429,217.501,-37.969,-185.686,0.228,-203.331,-2654.793,-9.911,264.891,1006.167,-224.221,-2468.413,11.858,0.966,-2.836,-106.965
5.000,4.000,3.010,7.000,nan,1.937,15.947,0.603,0.000,0.000,0.000,1.890,0.737,2.566,8.232,42.440,217.470,-37.969,-185.686,0.231,-204.406,-2651.639,-11.455,264.891,1006.167,-224.221,-2468.413,11.841,0.966,-2.836,-107.101
5.000,4.000,3.010,8.000,nan,1.819,16.292,0.626,0.000,0.000,0.000,1.771,0.751,2.357,8.956,42.457,217.420,-37.969,-185.686,0.230,-205.332,-2648.921,-12.990,264.891,1006.167,-224.221,-2468.413,11.876,0.966,-2.836,-107.136
5.000,4.000,3.010,9.000,nan,1.701,16.639,0.653,0.000,0.000,0.000,1.651,0.770,2.145,9.781,42.480,217.353,-37.969,-185.686,0.229,-206.101,-2646.663,-14.526,264.891,1006.167,-224.221,-2468.413,11.828,0.966,-2.836,-107.056
5.000,4.000,3.010,10.000,nan,1.583,16.987,0.684,0.000,0.000,0.000,1.531,0.793,1.931,10.733,42.508,217.270,-37.969,-185.686,0.228,-206.714,-2644.863,-16.071,264.891,1006.167,-224.221,-2468.413,11.867,0.966,-2.836,-106.991
5.000,4.000,3.010,11.000,nan,1.464,17.336,0.719,0.000,0.000,0.000,1.410,0.819,1.721,11.844,42.543,217.168,-37.969,-185.686,0.232,-207.176,-2643.507,-17.633,264.891,1006.167,-224.221,-2468.413,11.958,0.966,-2.836,-106.881
5.000,4.000,3.010,12.000,nan,1.344,17.687,0.759,0.000,0.000,0.000,1.288,0.850,1.515,13.158,42.586,217.042,-37.969,-185.686,0.233,-207.488,-2642.592,-19.220,264.891,1006.167,-224.221,-2468.413,12.016,0.966,-2.836,-106.694
5.000,4.000,3.010,13.000,nan,1.224,18.040,0.802,0.000,0.000,0.000,1.165,0.886,1.315,14.738,42.637,216.892,-37.969,-185.686,0.234,-207.651,-2642.112,-20.841,264.891,1006.167,-224.221,-2468.413,12.090,0.966,-2.836,-106.490
5.000,4.000,3.010,14.000,nan,1.103,18.395,0.850,0.000,0.000,0.000,1.041,0.925,1.125,16.679,42.696,216.720,-37.969,-185.686,0.238,-207.668,-2642.063,-22.503,264.891,1006.167,-224.221,-2468.413,12.226,0.966,-2.836,-106.266
5.000,4.000,3.010,15.000,nan,0.981,18.753,0.903,0.000,0.000,0.000,0.915,0.969,0.944,19.121,42.761,216.527,-37.969,-185.686,0.240,-207.537,-2642.448,-24.216,264.891,1006.167,-224.221,-2468.413,12.359,0.966,-2.836,-106.003
5.000,4.000,3.010,16.000,nan,0.858,19.115,0.961,0.000,0.000,0.000,0.789,1.018,0.774,22.285,42.828,216.332,-37.969,-185.686,0.242,-207.265,-2643.247,-25.988,264.891,1006.167,-224.221,-2468.413,12.466,0.966,-2.836,-105.678
5.000,4.000,3.010,17.000,nan,0.734,19.478,1.023,0.000,0.000,0.000,0.661,1.072,0.616,26.542,42.892,216.143,-37.969,-185.686,0.247,-206.864,-2644.423,-27.823,264.891,1006.167,-224.221,-2468.413,12.644,0.966,-2.836,-105.342
5.000,4.000,3.010,18.000,nan,0.609,19.845,1.091,0.000,0.000,0.000,0.531,1.130,0.470,32.587,42.970,215.913,-37.969,-185.686,0.250,-206.332,-2645.984,-29.730,264.891,1006.167,-224.221,-2468.413,12.855,0.966,-2.836,-104.954
5.000,4.000,3.010,19.000,nan,0.482,20.216,1.163,0.000,0.000,0.000,0.400,1.194,0.335,41.909,43.080,215.590,-37.969,-185.686,0.254,-205.637,-2648.023,-31.729,264.891,1006.167,-224.221,-2468.413,13.038,0.966,-2.836,-104.600
5.000,4.000,3.010,20.000,nan,0.354,20.594,1.242,0.000,0.000,0.000,0.266,1.263,0.211,58.204,43.192,215.263,-37.969,-185.686,0.257,-204.773,-2650.561,-33.832,264.891,1006.167,-224.221,-2468.413,13.168,0.966,-2.836,-104.407
5.000,4.000,3.510,-20.000,nan,4.396,2.760,1.403,0.000,0.000,0.000,4.287,1.706,2.513,0.628,34.219,152.936,-28.610,-131.119,0.101,-96.557,-1980.360,29.514,268.465,1025.531,-128.042,-1653.288,7.513,0.536,-1.574,-83.193
5.000,4.000,3.510,-19.000,nan,4.275,3.114,1.314,0.000,0.000,0.000,4.173,1.609,2.594,0.728,34.470,152.200,-28.610,-131.119,0.097,-95.426,-1983.680,28.287,268.465,1025.531,-128.042,-1653.288,7.716,0.536,-1.574,-83.211
5.000,4.000,3.510,-18.000,nan,4.147,3.489,1.228,0.000,0.000,0.000,4.052,1.514,2.676,0.841,34.755,151.362,-28.610,-131.119,0.094,-94.088,-1987.606,27.102,268.465,1025.531,-128.042,-1653.288,7.949,0.536,-1.574,-83.225
5.000,4.000,3.510,-17.000,nan,4.016,3.875,1.146,0.000,0.000,0.000,3.926,1.423,2.759,0.965,34.837,151.123,-28.610,-131.119,0.091,-92.723,-1991.614,25.893,268.465,1025.531,-128.042,-1653.288,8.055,0.536,-1.574,-83.237
5.000,4.000,3.510,-16.000,nan,3.886,4.255,1.069,0.000,0.000,0.000,3.802,1.338,2.842,1.095,34.636,151.714,-28.610,-131.119,0.095,-91.617,-1994.862,24.584,268.465,1025.531,-128.042,-1653.288,7.849,0.536,-1.574,-83.219
5.000,4.000,3.510,-15.000,nan,3.761,4.624,0.999,0.000,0.000,0.000,3.682,1.259,2.924,1.230,34.374,152.481,-28.610,-131.119,0.098,-90.854,-1997.101,23.164,268.465,1025.531,-128.042,-1653.288,7.681,0.536,-1.574,-83.205
5.000,4.000,3.510,-14.000,nan,3.637,4.988,0.934,0.000,0.000,0.000,3.563,1.185,3.006,1.372,34.238,152.879,-28.610,-131.119,0.100,-90.311,-1998.693,21.682,268.465,1025.531,-128.042,-1653.288,7.598,0.536,-1.574,-83.199
5.000,4.000,3.510,-13.000,nan,3.513,5.351,0.873,0.000,0.000,0.000,3.444,1.116,3.085,1.523,34.165,153.095,-28.610,-131.119,0.101,-89.915,-1999.857,20.163,268.465,1025.531,-128.042,-1653.288,7.513,0.536,-1.574,-83.192
5.000,4.000,3.510,-12.000,nan,3.391,5.710,0.818,0.000,0.000,0.000,3.325,1.052,3.161,1.684,34.030,153.491,-28.610,-131.119,0.104,-89.711,-2000.454,18.604,268.465,1025.531,-128.042,-1653.288,7.347,0.536,-1.574,-83.181
5.000,4.000,3.510,-11.000,nan,3.271,6.061,0.767,0.000,0.000,0.000,3.210,0.993,3.232,1.853,33.840,154.048,-28.610,-131.119,0.108,-89.752,-2000.334,17.006,268.465,1025.531,-128.042,-1653.288,7.113,0.536,-1.574,-83.160
5.000,4.000,3.510,-10.000,nan,3.154,6.405,0.721,0.000,0.000,0.000,3.096,0.939,3.298,2.031,33.664,154.565,-28.610,-131.119,0.110,-90.019,-1999.551,15.382,268.465,1025.531,-128.042,-1653.288,7.005,0.536,-1.574,-83.151
5.000,4.000,3.510,-9.000,nan,3.039,6.742,0.679,0.000,0.000,0.000,2.985,0.889,3.356,2.218,33.516,155.001,-28.610,-131.119,0.112,-90.482,-1998.193,13.748,268.465,1025.531,-128.042,-1653.288,6.912,0.536,-1.574,-83.143
5.000,4.000,3.510,-8.000,nan,2.926,7.073,0.641,0.000,0.000,0.000,2.875,0.844,3.406,2.417,33.378,155.405,-28.610,-131.119,0.116,-91.171,-1996.171,12.108,268.465,1025.531,-128.042,-1653.288,6.725,0.536,-1.574,-83.125
5.000,4.000,3.510,-7.000,nan,2.816,7.398,0.608,0.000,0.000,0.000,2.766,0.803,3.446,2.628,33.243,155.801,-28.610,-131.119,0.117,-92.152,-1993.289,10.465,268.465,1025.531,-128.042,-1653.288,6.614,0.536,-1.574,-83.120
5.000,4.000,3.510,-6.000,nan,2.707,7.718,0.578,0.000,0.000,0.000,2.660,0.766,3.473,2.851,33.114,156.179,-28.610,-131.119,0.118,-93.490,-1989.363,8.826,268.465,1025.531,-128.042,-1653.288,6.561,0.536,-1.574,-83.115
5.000,4.000,3.510,-5.000,nan,2.600,8.032,0.553,0.000,0.000,0.000,2.555,0.733,3.486,3.090,32.995,156.529,-28.610,-131.119,0.119,-95.242,-1984.219,7.203,268.465,1025.531,-128.042,-1653.288,6.510,0.536,-1.574,-83.111
5.000,4.000,3.510,-4.000,nan,2.494,8.341,0.531,0.000,0.000,0.000,2.451,0.704,3.484,3.344,32.888,156.845,-28.610,-131.119,0.121,-97.359,-1978.004,5.618,268.465,1025.531,-128.042,-1653.288,6.411,0.536,-1.574,-83.101
5.000,4.000,3.510,-3.000,nan,2.390,8.647,0.513,0.000,0.000,0.000,2.349,0.678,3.464,3.617,32.798,157.108,-28.610,-131.119,0.121,-99.545,-1971.589,4.103,268.465,1025.531,-128.042,-1653.288,6.387,0.536,-1.574,-83.100
5.000,4.000,3.510,-2.000,nan,2.288,8.948,0.498,0.000,0.000,0.000,2.247,0.656,3.426,3.912,32.725,157.322,-28.610,-131.119,0.121,-101.528,-1965.769,2.669,268.465,1025.531,-128.042,-1653.288,6.389,0.536,-1.574,-83.100
5.000,4.000,3.510,-1.000,nan,2.186,9.248,0.486,0.000,0.000,0.000,2.146,0.637,3.368,4.231,32.662,157.507,-28.610,-131.119,0.121,-103.341,-1960.446,1.304,268.465,1025.531,-128.042,-1653.288,6.395,0.536,-1.574,-83.100
5.000,4.000,3.510,0.000,nan,2.085,9.544,0.478,0.000,0.000,0.000,2.046,0.622,3.289,4.578,32.605,157.672,-28.610,-131.119,0.123,-105.106,-1955.266,0.000,268.465,1025.531,-128.042,-1653.288,6.351,0.536,-1.574,-83.094
5.000,4.000,3.510,1.000,nan,1.984,9.838,0.473,0.000,0.000,0.000,1.947,0.610,3.189,4.958,32.557,157.813,-28.610,-131.119,0.121,-106.822,-1950.228,-1.247,268.465,1025.531,-128.042,-1653.288,6.382,0.536,-1.574,-83.098
5.000,4.000,3.510,2.000,nan,1.885,10.130,0.471,0.000,0.000,0.000,1.847,0.602,3.070,5.374,32.518,157.928,-28.610,-131.119,0.120,-108.409,-1945.569,-2.443,268.465,1025.531,-128.042,-1653.288,6.448,0.536,-1.574,-83.103
5.000,4.000,3.510,3.000,nan,1.786,10.421,0.473,0.000,0.000,0.000,1.749,0.596,2.932,5.835,32.489,158.015,-28.610,-131.119,0.119,-109.826,-1941.410,-3.596,268.465,1025.531,-128.042,-1653.288,6.519,0.536,-1.574,-83.108
5.000,4.000,3.510,4.000,nan,1.687,10.710,0.478,0.000,0.000,0.000,1.650,0.594,2.776,6.348,32.469,158.071,-28.610,-131.119,0.118,-111.088,-1937.706,-4.715,268.465,1025.531,-128.042,-1653.288,6.570,0.536,-1.574,-83.113
5.000,4.000,3.510,5.000,nan,1.589,10.999,0.486,0.000,0.000,0.000,1.551,0.596,2.605,6.922,32.461,158.097,-28.610,-131.119,0.119,-112.209,-1934.414,-5.807,268.465,1025.531,-128.042,-1653.288,6.510,0.536,-1.574,-83.107
5.000,4.000,3.510,6.000,nan,1.491,11.288,0.497,0.000,0.000,0.000,1.452,0.600,2.421,7.572,32.462,158.094,-28.610,-131.119,0.121,-113.186,-1931.546,-6.880,268.465,1025.531,-128.042,-1653.288,6.430,0.536,-1.574,-83.101
5.000,4.000,3.510,7.000,nan,1.392,11.576,0.512,0.000,0.000,0.000,1.353,0.608,2.227,8.314,32.473,158.060,-28.610,-131.119,0.122,-114.013,-1929.118,-7.942,268.465,1025.531,-128.042,-1653.288,6.356,0.536,-1.574,-83.096
5.000,4.000,3.510,8.000,nan,1.294,11.865,0.530,0.000,0.000,0.000,1.254,0.619,2.027,9.171,32.494,158.000,-28.610,-131.119,0.123,-114.690,-1927.133,-9.001,268.465,1025.531,-128.042,-1653.288,6.317,0.536,-1.574,-83.091
5.000,4.000,3.510,9.000,nan,1.195,12.155,0.551,0.000,0.000,0.000,1.154,0.633,1.823,10.171,32.523,157.915,-28.610,-131.119,0.122,-115.217,-1925.584,-10.065,268.465,1025.531,-128.042,-1653.288,6.352,0.536,-1.574,-83.096
5.000,4.000,3.510,10.000,nan,1.096,12.446,0.575,0.000,0.000,0.000,1.053,0.651,1.619,11.358,32.559,157.808,-28.610,-131.119,0.122,-115.604,-1924.449,-11.141,268.465,1025.531,-128.042,-1653.288,6.338,0.536,-1.574,-83.096
5.000,4.000,3.510,11.000,nan,0.996,12.739,0.604,0.000,0.000,0.000,0.952,0.672,1.417,12.787,32.603,157.681,-28.610,-131.119,0.123,-115.862,-1923.691,-12.235,268.465,1025.531,-128.042,-1653.288,6.327,0.536,-1.574,-83.095
5.000,4.000,3.510,12.000,nan,0.896,13.033,0.635,0.000,0.000,0.000,0.849,0.696,1.220,14.546,32.656,157.525,-28.610,-131.119,0.123,-115.998,-1923.293,-13.352,268.465,1025.531,-128.042,-1653.288,6.341,0.536,-1.574,-83.095
5.000,4.000,3.510,13.000,nan,0.795,13.330,0.671,0.000,0.000,0.000,0.746,0.725,1.030,16.769,32.725,157.320,-28.610,-131.119,0.121,-116.003,-1923.277,-14.501,268.465,1025.531,-128.042,-1653.288,6.430,0.536,-1.574,-83.104
5.000,4.000,3.510,14.000,nan,0.693,13.630,0.710,0.000,0.000,0.000,0.642,0.757,0.848,19.676,32.811,157.068,-28.610,-131.119,0.120,-115.870,-1923.669,-15.692,268.465,1025.531,-128.042,-1653.288,6.470,0.536,-1.574,-83.108
5.000,4.000,3.510,15.000,nan,0.589,13.934,0.753,0.000,0.000,0.000,0.535,0.793,0.675,23.645,32.907,156.786,-28.610,-131.119,0.119,-115.596,-1924.471,-16.932,268.465,1025.531,-128.042,-1653.288,6.513,0.536,-1.574,-83.111
5.000,4.000,3.510,16.000,nan,0.484,14.241,0.801,0.000,0.000,0.000,0.427,0.833,0.513,29.396,33.012,156.479,-28.610,-131.119,0.118,-115.185,-1925.679,-18.231,268.465,1025.531,-128.042,-1653.288,6.612,0.536,-1.574,-83.116
5.000,4.000,3.510,17.000,nan,0.378,14.553,0.853,0.000,0.000,0.000,0.318,0.877,0.362,38.470,33.120,156.161,-28.610,-131.119,0.114,-114.641,-1927.275,-19.594,268.465,1025.531,-128.042,-1653.288,6.782,0.536,-1.574,-83.133
5.000,4.000,3.510,18.000,nan,0.271,14.868,0.909,0.000,0.000,0.000,0.207,0.926,0.223,54.908,33.231,155.837,-28.610,-131.119,0.113,-113.975,-1929.230,-21.028,268.465,1025.531,-128.042,-1653.288,6.862,0.536,-1.574,-83.140
5.000,4.000,3.510,19.000,nan,0.162,15.188,0.970,0.000,0.000,0.000,0.094,0.979,0.096,93.861,33.353,155.476,-28.610,-131.119,0.111,-113.187,-1931.545,-22.539,268.465,1025.531,-128.042,-1653.288,6.956,0.536,-1.574,-83.147
5.000,4.000,3.510,20.000,nan,0.051,15.514,1.036,0.000,0.000,0.000,-0.021,1.037,-0.021,304.535,33.502,155.040,-28.610,-131.119,0.107,-112.261,-1934.263,-24.141,268.465,1025.531,-128.042,-1653.288,7.170,0.536,-1.574,-83.167
5.000,4.000,4.010,-20.000,nan,4.040,2.977,1.262,0.000,0.000,0.000,3.942,1.541,2.558,0.737,33.855,145.484,-26.404,-124.479,0.040,-77.358,-1920.776,30.589,271.630,1042.679,-123.022,-1537.121,8.161,0.511,-1.499,-79.467
5.000,4.000,4.010,-19.000,nan,3.914,3.349,1.176,0.000,0.000,0.000,3.822,1.446,2.643,0.856,33.747,145.800,-26.404,-124.479,0.037,-76.244,-1924.047,29.301,271.630,1042.679,-123.022,-1537.121,8.206,0.511,-1.499,-79.487
5.000,4.000,4.010,-18.000,nan,3.790,3.711,1.095,0.000,0.000,0.000,3.705,1.357,2.730,0.979,33.504,146.513,-26.404,-124.479,0.043,-75.460,-1926.348,27.891,271.630,1042.679,-123.022,-1537.121,8.010,0.511,-1.499,-79.428
5.000,4.000,4.010,-17.000,nan,3.670,4.063,1.021,0.000,0.000,0.000,3.590,1.275,2.817,1.107,33.254,147.247,-26.404,-124.479,0.048,-75.000,-1927.698,26.376,271.630,1042.679,-123.022,-1537.121,7.810,0.511,-1.499,-79.377
5.000,4.000,4.010,-16.000,nan,3.553,4.407,0.952,0.000,0.000,0.000,3.478,1.198,2.904,1.240,33.051,147.842,-26.404,-124.479,0.053,-74.779,-1928.347,24.799,271.630,1042.679,-123.022,-1537.121,7.633,0.511,-1.499,-79.331
5.000,4.000,4.010,-15.000,nan,3.438,4.745,0.888,0.000,0.000,0.000,3.368,1.126,2.992,1.380,32.895,148.300,-26.404,-124.479,0.056,-74.709,-1928.551,23.191,271.630,1042.679,-123.022,-1537.121,7.515,0.511,-1.499,-79.301
5.000,4.000,4.010,-14.000,nan,3.324,5.080,0.829,0.000,0.000,0.000,3.258,1.059,3.078,1.528,32.785,148.624,-26.404,-124.479,0.058,-74.706,-1928.560,21.580,271.630,1042.679,-123.022,-1537.121,7.430,0.511,-1.499,-79.280
5.000,4.000,4.010,-13.000,nan,3.211,5.413,0.774,0.000,0.000,0.000,3.149,0.996,3.162,1.686,32.692,148.897,-26.404,-124.479,0.065,-74.767,-1928.381,19.969,271.630,1042.679,-123.022,-1537.121,7.220,0.511,-1.499,-79.216
5.000,4.000,4.010,-12.000,nan,3.099,5.741,0.724,0.000,0.000,0.000,3.041,0.938,3.242,1.853,32.554,149.302,-26.404,-124.479,0.067,-75.032,-1927.605,18.332,271.630,1042.679,-123.022,-1537.121,7.062,0.511,-1.499,-79.189
5.000,4.000,4.010,-11.000,nan,2.990,6.061,0.678,0.000,0.000,0.000,2.935,0.885,3.318,2.027,32.373,149.832,-26.404,-124.479,0.070,-75.650,-1925.789,16.650,271.630,1042.679,-123.022,-1537.121,6.942,0.511,-1.499,-79.156
5.000,4.000,4.010,-10.000,nan,2.884,6.373,0.636,0.000,0.000,0.000,2.832,0.836,3.389,2.210,32.189,150.372,-26.404,-124.479,0.073,-76.736,-1922.602,14.923,271.630,1042.679,-123.022,-1537.121,6.802,0.511,-1.499,-79.124
5.000,4.000,4.010,-9.000,nan,2.780,6.677,0.599,0.000,0.000,0.000,2.732,0.791,3.452,2.402,32.013,150.890,-26.404,-124.479,0.079,-78.365,-1917.819,13.160,271.630,1042.679,-123.022,-1537.121,6.626,0.511,-1.499,-79.074
5.000,4.000,4.010,-8.000,nan,2.679,6.973,0.565,0.000,0.000,0.000,2.633,0.751,3.506,2.603,31.850,151.368,-26.404,-124.479,0.081,-80.441,-1911.726,11.401,271.630,1042.679,-123.022,-1537.121,6.539,0.511,-1.499,-79.051
5.000,4.000,4.010,-7.000,nan,2.581,7.262,0.536,0.000,0.000,0.000,2.537,0.715,3.550,2.814,31.705,151.793,-26.404,-124.479,0.083,-82.790,-1904.830,9.688,271.630,1042.679,-123.022,-1537.121,6.465,0.511,-1.499,-79.031
5.000,4.000,4.010,-6.000,nan,2.484,7.545,0.510,0.000,0.000,0.000,2.443,0.682,3.582,3.037,31.572,152.183,-26.404,-124.479,0.084,-85.243,-1897.630,8.049,271.630,1042.679,-123.022,-1537.121,6.384,0.511,-1.499,-79.011
5.000,4.000,4.010,-5.000,nan,2.390,7.822,0.487,0.000,0.000,0.000,2.350,0.653,3.600,3.273,31.444,152.559,-26.404,-124.479,0.088,-87.636,-1890.607,6.502,271.630,1042.679,-123.022,-1537.121,6.263,0.511,-1.499,-78.975
5.000,4.000,4.010,-4.000,nan,2.297,8.094,0.468,0.000,0.000,0.000,2.259,0.627,3.603,3.523,31.325,152.908,-26.404,-124.479,0.089,-89.870,-1884.049,5.049,271.630,1042.679,-123.022,-1537.121,6.212,0.511,-1.499,-78.963
5.000,4.000,4.010,-3.000,nan,2.207,8.360,0.452,0.000,0.000,0.000,2.170,0.605,3.589,3.789,31.227,153.196,-26.404,-124.479,0.090,-91.961,-1877.909,3.680,271.630,1042.679,-123.022,-1537.121,6.187,0.511,-1.499,-78.956
5.000,4.000,4.010,-2.000,nan,2.117,8.623,0.439,0.000,0.000,0.000,2.081,0.585,3.556,4.073,31.150,153.421,-26.404,-124.479,0.090,-93.940,-1872.101,2.387,271.630,1042.679,-123.022,-1537.121,6.173,0.511,-1.499,-78.951
5.000,4.000,4.010,-1.000,nan,2.028,8.883,0.429,0.000,0.000,0.000,1.994,0.569,3.504,4.379,31.085,153.614,-26.404,-124.479,0.090,-95.842,-1866.518,1.162,271.630,1042.679,-123.022,-1537.121,6.144,0.511,-1.499,-78.945
5.000,4.000,4.010,0.000,nan,1.941,9.140,0.421,0.000,0.000,0.000,1.907,0.556,3.431,4.709,31.026,153.786,-26.404,-124.479,0.091,-97.702,-1861.058,0.000,271.630,1042.679,-123.022,-1537.121,6.124,0.511,-1.499,-78.937
5.000,4.000,4.010,1.000,nan,1.854,9.394,0.417,0.000,0.000,0.000,1.821,0.545,3.338,5.066,30.976,153.935,-26.404,-124.479,0.091,-99.494,-1855.797,-1.101,271.630,1042.679,-123.022,-1537.121,6.145,0.511,-1.499,-78.941
5.000,4.000,4.010,2.000,nan,1.768,9.646,0.416,0.000,0.000,0.000,1.735,0.538,3.225,5.455,30.934,154.058,-26.404,-124.479,0.090,-101.159,-1850.910,-2.148,271.630,1042.679,-123.022,-1537.121,6.173,0.511,-1.499,-78.946
5.000,4.000,4.010,3.000,nan,1.683,9.897,0.417,0.000,0.000,0.000,1.650,0.533,3.094,5.880,30.902,154.152,-26.404,-124.479,0.089,-102.661,-1846.500,-3.149,271.630,1042.679,-123.022,-1537.121,6.207,0.511,-1.499,-78.954
5.000,4.000,4.010,4.000,nan,1.598,10.146,0.421,0.000,0.000,0.000,1.565,0.532,2.944,6.348,30.882,154.210,-26.404,-124.479,0.088,-103.995,-1842.586,-4.114,271.630,1042.679,-123.022,-1537.121,6.235,0.511,-1.499,-78.963
5.000,4.000,4.010,5.000,nan,1.514,10.394,0.428,0.000,0.000,0.000,1.480,0.533,2.779,6.867,30.874,154.233,-26.404,-124.479,0.089,-105.158,-1839.171,-5.051,271.630,1042.679,-123.022,-1537.121,6.203,0.511,-1.499,-78.952
5.000,4.000,4.010,6.000,nan,1.429,10.643,0.438,0.000,0.000,0.000,1.395,0.536,2.601,7.448,30.878,154.221,-26.404,-124.479,0.090,-106.157,-1836.239,-5.969,271.630,1042.679,-123.022,-1537.121,6.160,0.511,-1.499,-78.942
5.000,4.000,4.010,7.000,nan,1.344,10.892,0.450,0.000,0.000,0.000,1.310,0.543,2.412,8.103,30.894,154.174,-26.404,-124.479,0.091,-106.997,-1833.774,-6.875,271.630,1042.679,-123.022,-1537.121,6.124,0.511,-1.499,-78.935
5.000,4.000,4.010,8.000,nan,1.259,11.141,0.466,0.000,0.000,0.000,1.224,0.552,2.215,8.849,30.919,154.099,-26.404,-124.479,0.092,-107.676,-1831.779,-7.779,271.630,1042.679,-123.022,-1537.121,6.094,0.511,-1.499,-78.929
5.000,4.000,4.010,9.000,nan,1.174,11.392,0.484,0.000,0.000,0.000,1.137,0.565,2.013,9.707,30.953,154.000,-26.404,-124.479,0.091,-108.194,-1830.259,-8.689,271.630,1042.679,-123.022,-1537.121,6.101,0.511,-1.499,-78.933
5.000,4.000,4.010,10.000,nan,1.088,11.645,0.506,0.000,0.000,0.000,1.050,0.580,1.809,10.708,30.995,153.879,-26.404,-124.479,0.091,-108.558,-1829.191,-9.613,271.630,1042.679,-123.022,-1537.121,6.123,0.511,-1.499,-78.938
5.000,4.000,4.010,11.000,nan,1.001,11.899,0.530,0.000,0.000,0.000,0.961,0.599,1.606,11.889,31.043,153.737,-26.404,-124.479,0.091,-108.784,-1828.525,-10.555,271.630,1042.679,-123.022,-1537.121,6.129,0.511,-1.499,-78.940
