XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
5.000,4.000,4.010,12.000,nan,0.914,12.156,0.558,0.000,0.000,0.000,0.872,0.620,1.407,13.307,31.102,153.565,-26.404,-124.479,0.091,-108.882,-1828.239,-11.522,271.630,1042.679,-123.022,-1537.121,6.144,0.511,-1.499,-78.946
5.000,4.000,4.010,13.000,nan,0.825,12.416,0.589,0.000,0.000,0.000,0.782,0.645,1.213,15.049,31.181,153.332,-26.404,-124.479,0.090,-108.838,-1828.367,-12.525,271.630,1042.679,-123.022,-1537.121,6.178,0.511,-1.499,-78.955
5.000,4.000,4.010,14.000,nan,0.735,12.680,0.623,0.000,0.000,0.000,0.690,0.673,1.025,17.249,31.280,153.041,-26.404,-124.479,0.086,-108.643,-1828.941,-13.572,271.630,1042.679,-123.022,-1537.121,6.286,0.511,-1.499,-78.988
5.000,4.000,4.010,15.000,nan,0.644,12.948,0.662,0.000,0.000,0.000,0.596,0.705,0.845,20.118,31.386,152.730,-26.404,-124.479,0.085,-108.296,-1829.959,-14.674,271.630,1042.679,-123.022,-1537.121,6.361,0.511,-1.499,-79.004
5.000,4.000,4.010,16.000,nan,0.551,13.221,0.704,0.000,0.000,0.000,0.500,0.740,0.676,24.013,31.496,152.406,-26.404,-124.479,0.083,-107.804,-1831.404,-15.837,271.630,1042.679,-123.022,-1537.121,6.424,0.511,-1.499,-79.021
5.000,4.000,4.010,17.000,nan,0.456,13.499,0.750,0.000,0.000,0.000,0.402,0.780,0.516,29.613,31.618,152.049,-26.404,-124.479,0.082,-107.168,-1833.272,-17.069,271.630,1042.679,-123.022,-1537.121,6.495,0.511,-1.499,-79.041
5.000,4.000,4.010,18.000,nan,0.359,13.783,0.800,0.000,0.000,0.000,0.303,0.823,0.368,38.375,31.755,151.645,-26.404,-124.479,0.077,-106.384,-1835.570,-18.381,271.630,1042.679,-123.022,-1537.121,6.649,0.511,-1.499,-79.087
5.000,4.000,4.010,19.000,nan,0.260,14.073,0.855,0.000,0.000,0.000,0.200,0.871,0.230,54.050,31.905,151.206,-26.404,-124.479,0.074,-105.455,-1838.298,-19.782,271.630,1042.679,-123.022,-1537.121,6.781,0.511,-1.499,-79.115
5.000,4.000,4.010,20.000,nan,0.159,14.369,0.914,0.000,0.000,0.000,0.095,0.923,0.103,90.142,32.060,150.750,-26.404,-124.479,0.071,-104.387,-1841.435,-21.279,271.630,1042.679,-123.022,-1537.121,6.886,0.511,-1.499,-79.144
5.000,4.000,4.510,-20.000,nan,4.058,5.101,1.133,0.000,0.000,0.000,3.969,1.413,2.808,1.257,37.077,173.319,-28.386,-143.365,0.034,-102.483,-2184.729,35.208,274.492,1058.186,-159.418,-1733.375,11.842,0.676,-1.983,-86.693
5.000,4.000,4.510,-19.000,nan,3.937,5.455,1.053,0.000,0.000,0.000,3.854,1.325,2.909,1.386,36.874,173.914,-28.386,-143.365,0.036,-101.851,-2186.584,33.515,274.492,1058.186,-159.418,-1733.375,11.516,0.676,-1.983,-87.012
5.000,4.000,4.510,-18.000,nan,3.821,5.797,0.979,0.000,0.000,0.000,3.743,1.243,3.012,1.517,36.637,174.609,-28.386,-143.365,0.040,-101.539,-2187.499,31.722,274.492,1058.186,-159.418,-1733.375,11.164,0.676,-1.983,-87.359
5.000,4.000,4.510,-17.000,nan,3.707,6.130,0.910,0.000,0.000,0.000,3.635,1.166,3.116,1.653,36.452,175.153,-28.386,-143.365,0.041,-101.490,-2187.642,29.863,274.492,1058.186,-159.418,-1733.375,10.899,0.676,-1.983,-87.609
5.000,4.000,4.510,-16.000,nan,3.596,6.456,0.846,0.000,0.000,0.000,3.528,1.095,3.222,1.795,36.310,175.569,-28.386,-143.365,0.043,-101.663,-2187.134,27.961,274.492,1058.186,-159.418,-1733.375,10.701,0.676,-1.983,-87.801
5.000,4.000,4.510,-15.000,nan,3.487,6.775,0.788,0.000,0.000,0.000,3.424,1.029,3.327,1.943,36.165,175.994,-28.386,-143.365,0.046,-102.075,-2185.924,26.023,274.492,1058.186,-159.418,-1733.375,10.360,0.676,-1.983,-88.125
5.000,4.000,4.510,-14.000,nan,3.381,7.087,0.734,0.000,0.000,0.000,3.322,0.968,3.432,2.096,36.014,176.438,-28.386,-143.365,0.048,-102.756,-2183.926,24.053,274.492,1058.186,-159.418,-1733.375,10.051,0.676,-1.983,-88.412
5.000,4.000,4.510,-13.000,nan,3.277,7.393,0.684,0.000,0.000,0.000,3.221,0.911,3.534,2.256,35.889,176.805,-28.386,-143.365,0.049,-103.701,-2181.150,22.065,274.492,1058.186,-159.418,-1733.375,9.944,0.676,-1.983,-88.520
5.000,4.000,4.510,-12.000,nan,3.174,7.695,0.639,0.000,0.000,0.000,3.122,0.859,3.634,2.424,35.801,177.063,-28.386,-143.365,0.049,-104.885,-2177.677,20.075,274.492,1058.186,-159.418,-1733.375,9.852,0.676,-1.983,-88.609
5.000,4.000,4.510,-11.000,nan,3.073,7.993,0.598,0.000,0.000,0.000,3.023,0.811,3.730,2.601,35.701,177.356,-28.386,-143.365,0.050,-106.324,-2173.452,18.092,274.492,1058.186,-159.418,-1733.375,9.701,0.676,-1.983,-88.763
5.000,4.000,4.510,-10.000,nan,2.974,8.283,0.560,0.000,0.000,0.000,2.928,0.767,3.819,2.785,35.544,177.817,-28.386,-143.365,0.052,-108.099,-2168.241,16.114,274.492,1058.186,-159.418,-1733.375,9.506,0.676,-1.983,-88.960
5.000,4.000,4.510,-9.000,nan,2.879,8.561,0.527,0.000,0.000,0.000,2.835,0.727,3.901,2.974,35.358,178.365,-28.386,-143.365,0.053,-110.270,-2161.869,14.147,274.492,1058.186,-159.418,-1733.375,9.324,0.676,-1.983,-89.147
5.000,4.000,4.510,-8.000,nan,2.787,8.831,0.498,0.000,0.000,0.000,2.746,0.691,3.974,3.168,35.200,178.827,-28.386,-143.365,0.054,-112.809,-2154.414,12.214,274.492,1058.186,-159.418,-1733.375,9.173,0.676,-1.983,-89.300
5.000,4.000,4.510,-7.000,nan,2.698,9.092,0.472,0.000,0.000,0.000,2.659,0.659,4.035,3.370,35.073,179.201,-28.386,-143.365,0.056,-115.600,-2146.223,10.345,274.492,1058.186,-159.418,-1733.375,8.995,0.676,-1.983,-89.474
5.000,4.000,4.510,-6.000,nan,2.611,9.347,0.449,0.000,0.000,0.000,2.574,0.630,4.084,3.580,34.956,179.544,-28.386,-143.365,0.057,-118.511,-2137.677,8.564,274.492,1058.186,-159.418,-1733.375,8.839,0.676,-1.983,-89.625
5.000,4.000,4.510,-5.000,nan,2.527,9.595,0.430,0.000,0.000,0.000,2.491,0.605,4.118,3.798,34.845,179.869,-28.386,-143.365,0.058,-121.420,-2129.138,6.887,274.492,1058.186,-159.418,-1733.375,8.755,0.676,-1.983,-89.714
5.000,4.000,4.510,-4.000,nan,2.444,9.838,0.413,0.000,0.000,0.000,2.409,0.582,4.137,4.025,34.746,180.159,-28.386,-143.365,0.058,-124.198,-2120.983,5.319,274.492,1058.186,-159.418,-1733.375,8.684,0.676,-1.983,-89.790
5.000,4.000,4.510,-3.000,nan,2.363,10.075,0.399,0.000,0.000,0.000,2.330,0.563,4.137,4.263,34.662,180.406,-28.386,-143.365,0.059,-126.777,-2113.411,3.858,274.492,1058.186,-159.418,-1733.375,8.627,0.676,-1.983,-89.851
5.000,4.000,4.510,-2.000,nan,2.284,10.308,0.388,0.000,0.000,0.000,2.251,0.547,4.118,4.513,34.591,180.616,-28.386,-143.365,0.059,-129.202,-2106.295,2.490,274.492,1058.186,-159.418,-1733.375,8.573,0.676,-1.983,-89.909
5.000,4.000,4.510,-1.000,nan,2.206,10.537,0.380,0.000,0.000,0.000,2.174,0.533,4.079,4.777,34.530,180.795,-28.386,-143.365,0.059,-131.515,-2099.504,1.206,274.492,1058.186,-159.418,-1733.375,8.534,0.676,-1.983,-89.950
5.000,4.000,4.510,0.000,nan,2.129,10.763,0.374,0.000,0.000,0.000,2.098,0.522,4.019,5.056,34.479,180.945,-28.386,-143.365,0.059,-133.707,-2093.070,0.000,274.492,1058.186,-159.418,-1733.375,8.520,0.676,-1.983,-89.970
5.000,4.000,4.510,1.000,nan,2.053,10.986,0.371,0.000,0.000,0.000,2.022,0.513,3.938,5.352,34.436,181.070,-28.386,-143.365,0.059,-135.759,-2087.045,-1.136,274.492,1058.186,-159.418,-1733.375,8.514,0.676,-1.983,-89.981
5.000,4.000,4.510,2.000,nan,1.978,11.207,0.370,0.000,0.000,0.000,1.947,0.508,3.836,5.667,34.402,181.169,-28.386,-143.365,0.059,-137.690,-2081.377,-2.208,274.492,1058.186,-159.418,-1733.375,8.520,0.676,-1.983,-89.980
5.000,4.000,4.510,3.000,nan,1.903,11.427,0.372,0.000,0.000,0.000,1.872,0.504,3.714,6.005,34.380,181.236,-28.386,-143.365,0.059,-139.533,-2075.968,-3.222,274.492,1058.186,-159.418,-1733.375,8.537,0.676,-1.983,-89.966
5.000,4.000,4.510,4.000,nan,1.828,11.645,0.377,0.000,0.000,0.000,1.798,0.503,3.573,6.369,34.369,181.267,-28.386,-143.365,0.059,-141.265,-2070.883,-4.184,274.492,1058.186,-159.418,-1733.375,8.534,0.676,-1.983,-89.970
5.000,4.000,4.510,5.000,nan,1.754,11.864,0.383,0.000,0.000,0.000,1.723,0.505,3.414,6.764,34.371,181.262,-28.386,-143.365,0.059,-142.805,-2066.362,-5.106,274.492,1058.186,-159.418,-1733.375,8.508,0.676,-1.983,-89.992
5.000,4.000,4.510,6.000,nan,1.679,12.083,0.392,0.000,0.000,0.000,1.648,0.509,3.239,7.195,34.384,181.222,-28.386,-143.365,0.059,-144.100,-2062.563,-6.005,274.492,1058.186,-159.418,-1733.375,8.492,0.676,-1.983,-90.003
5.000,4.000,4.510,7.000,nan,1.604,12.303,0.404,0.000,0.000,0.000,1.572,0.515,3.052,7.669,34.408,181.151,-28.386,-143.365,0.059,-145.167,-2059.428,-6.891,274.492,1058.186,-159.418,-1733.375,8.488,0.676,-1.983,-90.001
5.000,4.000,4.510,8.000,nan,1.529,12.525,0.419,0.000,0.000,0.000,1.496,0.524,2.853,8.194,34.441,181.056,-28.386,-143.365,0.059,-146.037,-2056.876,-7.771,274.492,1058.186,-159.418,-1733.375,8.493,0.676,-1.983,-89.991
5.000,4.000,4.510,9.000,nan,1.452,12.749,0.436,0.000,0.000,0.000,1.418,0.536,2.646,8.778,34.481,180.937,-28.386,-143.365,0.059,-146.713,-2054.890,-8.655,274.492,1058.186,-159.418,-1733.375,8.520,0.676,-1.983,-89.960
5.000,4.000,4.510,10.000,nan,1.375,12.976,0.456,0.000,0.000,0.000,1.340,0.550,2.434,9.436,34.532,180.789,-28.386,-143.365,0.059,-147.195,-2053.475,-9.555,274.492,1058.186,-159.418,-1733.375,8.563,0.676,-1.983,-89.913
5.000,4.000,4.510,11.000,nan,1.297,13.206,0.478,0.000,0.000,0.000,1.260,0.568,2.220,10.183,34.592,180.612,-28.386,-143.365,0.059,-147.485,-2052.624,-10.480,274.492,1058.186,-159.418,-1733.375,8.609,0.676,-1.983,-89.862
5.000,4.000,4.510,12.000,nan,1.217,13.439,0.504,0.000,0.000,0.000,1.179,0.588,2.005,11.041,34.665,180.397,-28.386,-143.365,0.058,-147.587,-2052.326,-11.439,274.492,1058.186,-159.418,-1733.375,8.669,0.676,-1.983,-89.797
5.000,4.000,4.510,13.000,nan,1.136,13.678,0.533,0.000,0.000,0.000,1.096,0.611,1.793,12.041,34.752,180.142,-28.386,-143.365,0.058,-147.500,-2052.580,-12.444,274.492,1058.186,-159.418,-1733.375,8.740,0.676,-1.983,-89.720
5.000,4.000,4.510,14.000,nan,1.053,13.922,0.566,0.000,0.000,0.000,1.011,0.638,1.585,13.222,34.848,179.859,-28.386,-143.365,0.057,-147.227,-2053.382,-13.503,274.492,1058.186,-159.418,-1733.375,8.877,0.676,-1.983,-89.585
5.000,4.000,4.510,15.000,nan,0.968,14.171,0.601,0.000,0.000,0.000,0.924,0.668,1.384,14.639,34.950,179.560,-28.386,-143.365,0.055,-146.774,-2054.713,-14.628,274.492,1058.186,-159.418,-1733.375,9.040,0.676,-1.983,-89.424
5.000,4.000,4.510,16.000,nan,0.881,14.426,0.641,0.000,0.000,0.000,0.834,0.701,1.190,16.374,35.065,179.225,-28.386,-143.365,0.054,-146.139,-2056.577,-15.827,274.492,1058.186,-159.418,-1733.375,9.176,0.676,-1.983,-89.287
5.000,4.000,4.510,17.000,nan,0.791,14.689,0.685,0.000,0.000,0.000,0.742,0.738,1.005,18.561,35.209,178.800,-28.386,-143.365,0.053,-145.300,-2059.040,-17.119,274.492,1058.186,-159.418,-1733.375,9.341,0.676,-1.983,-89.117
5.000,4.000,4.510,18.000,nan,0.699,14.962,0.733,0.000,0.000,0.000,0.646,0.780,0.828,21.419,35.375,178.312,-28.386,-143.365,0.052,-144.242,-2062.145,-18.520,274.492,1058.186,-159.418,-1733.375,9.518,0.676,-1.983,-88.938
5.000,4.000,4.510,19.000,nan,0.603,15.241,0.785,0.000,0.000,0.000,0.547,0.826,0.663,25.261,35.501,177.944,-28.386,-143.365,0.050,-143.019,-2065.735,-20.027,274.492,1058.186,-159.418,-1733.375,9.657,0.676,-1.983,-88.798
5.000,4.000,4.510,20.000,nan,0.507,15.524,0.842,0.000,0.000,0.000,0.447,0.875,0.511,30.609,35.573,177.733,-28.386,-143.365,0.050,-141.712,-2069.571,-21.622,274.492,1058.186,-159.418,-1733.375,9.737,0.676,-1.983,-88.723
5.000,4.000,5.010,-20.000,nan,3.764,4.357,1.061,0.000,0.000,0.000,3.681,1.321,2.786,1.158,36.044,168.651,-26.847,-137.416,0.084,-77.720,-2086.580,34.855,279.697,1086.390,-148.791,-1597.683,11.422,0.596,-1.749,-82.567
5.000,4.000,5.010,-19.000,nan,3.647,4.701,0.983,0.000,0.000,0.000,3.569,1.235,2.889,1.289,35.908,169.050,-26.847,-137.416,0.088,-77.269,-2087.902,33.122,279.697,1086.390,-148.791,-1597.683,11.143,0.596,-1.749,-82.749
5.000,4.000,5.010,-18.000,nan,3.532,5.040,0.911,0.000,0.000,0.000,3.459,1.155,2.995,1.427,35.765,169.472,-26.847,-137.416,0.090,-76.963,-2088.800,31.350,279.697,1086.390,-148.791,-1597.683,10.865,0.596,-1.749,-82.912
5.000,4.000,5.010,-17.000,nan,3.419,5.371,0.844,0.000,0.000,0.000,3.352,1.081,3.102,1.571,35.600,169.955,-26.847,-137.416,0.092,-76.827,-2089.200,29.539,279.697,1086.390,-148.791,-1597.683,10.637,0.596,-1.749,-83.061
5.000,4.000,5.010,-16.000,nan,3.309,5.693,0.782,0.000,0.000,0.000,3.247,1.011,3.210,1.720,35.415,170.499,-26.847,-137.416,0.095,-76.972,-2088.776,27.665,279.697,1086.390,-148.791,-1597.683,10.265,0.596,-1.749,-83.296
5.000,4.000,5.010,-15.000,nan,3.203,6.005,0.726,0.000,0.000,0.000,3.144,0.948,3.318,1.875,35.225,171.056,-26.847,-137.416,0.101,-77.506,-2087.208,25.715,279.697,1086.390,-148.791,-1597.683,9.866,0.596,-1.749,-83.559
5.000,4.000,5.010,-14.000,nan,3.100,6.307,0.674,0.000,0.000,0.000,3.045,0.889,3.426,2.035,35.037,171.609,-26.847,-137.416,0.102,-78.530,-2084.202,23.684,279.697,1086.390,-148.791,-1597.683,9.656,0.596,-1.749,-83.675
5.000,4.000,5.010,-13.000,nan,3.000,6.600,0.627,0.000,0.000,0.000,2.949,0.835,3.532,2.200,34.877,172.078,-26.847,-137.416,0.104,-80.109,-2079.567,21.582,279.697,1086.390,-148.791,-1597.683,9.524,0.596,-1.749,-83.761
5.000,4.000,5.010,-12.000,nan,2.902,6.888,0.584,0.000,0.000,0.000,2.854,0.785,3.636,2.374,34.766,172.404,-26.847,-137.416,0.104,-82.155,-2073.559,19.454,279.697,1086.390,-148.791,-1597.683,9.440,0.596,-1.749,-83.812
5.000,4.000,5.010,-11.000,nan,2.805,7.172,0.545,0.000,0.000,0.000,2.760,0.739,3.735,2.557,34.672,172.680,-26.847,-137.416,0.105,-84.521,-2066.614,17.351,279.697,1086.390,-148.791,-1597.683,9.347,0.596,-1.749,-83.877
5.000,4.000,5.010,-10.000,nan,2.711,7.449,0.509,0.000,0.000,0.000,2.669,0.697,3.828,2.748,34.541,173.064,-26.847,-137.416,0.107,-87.120,-2058.985,15.302,279.697,1086.390,-148.791,-1597.683,9.202,0.596,-1.749,-83.979
5.000,4.000,5.010,-9.000,nan,2.619,7.717,0.478,0.000,0.000,0.000,2.580,0.659,3.913,2.946,34.377,173.545,-26.847,-137.416,0.109,-89.867,-2050.920,13.329,279.697,1086.390,-148.791,-1597.683,9.025,0.596,-1.749,-84.099
5.000,4.000,5.010,-8.000,nan,2.532,7.975,0.450,0.000,0.000,0.000,2.494,0.625,3.988,3.150,34.206,174.048,-26.847,-137.417,0.111,-92.675,-2042.678,11.450,279.697,1086.390,-148.791,-1597.683,8.805,0.596,-1.749,-84.240
5.000,4.000,5.010,-7.000,nan,2.447,8.223,0.425,0.000,0.000,0.000,2.412,0.595,4.053,3.360,34.033,174.554,-26.847,-137.417,0.114,-95.525,-2034.314,9.669,279.697,1086.390,-148.791,-1597.683,8.581,0.596,-1.749,-84.396
5.000,4.000,5.010,-6.000,nan,2.366,8.460,0.404,0.000,0.000,0.000,2.332,0.568,4.104,3.575,33.882,174.999,-26.847,-137.417,0.115,-98.392,-2025.897,7.989,279.697,1086.390,-148.791,-1597.683,8.434,0.596,-1.749,-84.481
5.000,4.000,5.010,-5.000,nan,2.288,8.691,0.386,0.000,0.000,0.000,2.255,0.545,4.141,3.799,33.761,175.354,-26.847,-137.417,0.116,-101.237,-2017.546,6.412,279.697,1086.390,-148.791,-1597.683,8.333,0.596,-1.749,-84.547
5.000,4.000,5.010,-4.000,nan,2.211,8.915,0.371,0.000,0.000,0.000,2.180,0.524,4.161,4.032,33.658,175.654,-26.847,-137.417,0.117,-104.030,-2009.345,4.938,279.697,1086.390,-148.791,-1597.683,8.245,0.596,-1.749,-84.607
5.000,4.000,5.010,-3.000,nan,2.137,9.134,0.358,0.000,0.000,0.000,2.107,0.506,4.164,4.274,33.562,175.937,-26.847,-137.417,0.118,-106.748,-2001.366,3.565,279.697,1086.390,-148.791,-1597.683,8.167,0.596,-1.749,-84.662
5.000,4.000,5.010,-2.000,nan,2.064,9.347,0.348,0.000,0.000,0.000,2.035,0.491,4.147,4.527,33.474,176.196,-26.847,-137.417,0.118,-109.354,-1993.716,2.288,279.697,1086.390,-148.791,-1597.683,8.103,0.596,-1.749,-84.702
5.000,4.000,5.010,-1.000,nan,1.994,9.555,0.340,0.000,0.000,0.000,1.965,0.478,4.110,4.793,33.399,176.417,-26.847,-137.417,0.119,-111.815,-1986.494,1.103,279.697,1086.390,-148.791,-1597.683,8.045,0.596,-1.749,-84.744
5.000,4.000,5.010,0.000,nan,1.924,9.759,0.335,0.000,0.000,0.000,1.896,0.468,4.052,5.072,33.337,176.600,-26.847,-137.417,0.120,-114.113,-1979.747,0.000,279.697,1086.390,-148.791,-1597.683,7.994,0.596,-1.749,-84.778
5.000,4.000,5.010,1.000,nan,1.856,9.960,0.331,0.000,0.000,0.000,1.828,0.460,3.973,5.368,33.285,176.750,-26.847,-137.417,0.120,-116.246,-1973.486,-1.029,279.697,1086.390,-148.791,-1597.683,7.956,0.596,-1.749,-84.803
5.000,4.000,5.010,2.000,nan,1.788,10.158,0.331,0.000,0.000,0.000,1.761,0.455,3.874,5.681,33.245,176.870,-26.847,-137.417,0.120,-118.250,-1967.603,-1.992,279.697,1086.390,-148.791,-1597.683,7.931,0.596,-1.749,-84.820
5.000,4.000,5.010,3.000,nan,1.721,10.354,0.332,0.000,0.000,0.000,1.694,0.451,3.754,6.016,33.217,176.952,-26.847,-137.417,0.120,-120.165,-1961.982,-2.893,279.697,1086.390,-148.791,-1597.683,7.923,0.596,-1.749,-84.825
5.000,4.000,5.010,4.000,nan,1.655,10.549,0.336,0.000,0.000,0.000,1.627,0.450,3.615,6.375,33.203,176.992,-26.847,-137.417,0.120,-121.964,-1956.699,-3.740,279.697,1086.390,-148.791,-1597.683,7.919,0.596,-1.749,-84.827
5.000,4.000,5.010,5.000,nan,1.588,10.744,0.341,0.000,0.000,0.000,1.561,0.451,3.458,6.764,33.203,176.991,-26.847,-137.417,0.120,-123.586,-1951.940,-4.543,279.697,1086.390,-148.791,-1597.683,7.915,0.596,-1.749,-84.830
5.000,4.000,5.010,6.000,nan,1.522,10.939,0.349,0.000,0.000,0.000,1.494,0.455,3.285,7.189,33.218,176.949,-26.847,-137.417,0.120,-124.984,-1947.834,-5.318,279.697,1086.390,-148.791,-1597.683,7.923,0.596,-1.749,-84.822
5.000,4.000,5.010,7.000,nan,1.455,11.136,0.360,0.000,0.000,0.000,1.426,0.460,3.098,7.656,33.245,176.868,-26.847,-137.417,0.120,-126.140,-1944.441,-6.077,279.697,1086.390,-148.791,-1597.683,7.946,0.596,-1.749,-84.804
5.000,4.000,5.010,8.000,nan,1.387,11.335,0.373,0.000,0.000,0.000,1.358,0.468,2.899,8.173,33.283,176.756,-26.847,-137.417,0.120,-127.049,-1941.773,-6.833,279.697,1086.390,-148.791,-1597.683,7.981,0.596,-1.749,-84.778
5.000,4.000,5.010,9.000,nan,1.318,11.537,0.388,0.000,0.000,0.000,1.288,0.479,2.690,8.752,33.331,176.614,-26.847,-137.417,0.119,-127.732,-1939.770,-7.598,279.697,1086.390,-148.791,-1597.683,8.029,0.596,-1.749,-84.744
5.000,4.000,5.010,10.000,nan,1.248,11.742,0.405,0.000,0.000,0.000,1.217,0.492,2.476,9.406,33.392,176.437,-26.847,-137.417,0.119,-128.209,-1938.369,-8.378,279.697,1086.390,-148.791,-1597.683,8.078,0.596,-1.749,-84.710
5.000,4.000,5.010,11.000,nan,1.177,11.951,0.426,0.000,0.000,0.000,1.145,0.507,2.257,10.153,33.465,176.222,-26.847,-137.417,0.118,-128.481,-1937.569,-9.185,279.697,1086.390,-148.791,-1597.683,8.138,0.596,-1.749,-84.665
5.000,4.000,5.010,12.000,nan,1.104,12.165,0.449,0.000,0.000,0.000,1.070,0.525,2.038,11.016,33.547,175.982,-26.847,-137.417,0.117,-128.546,-1937.378,-10.031,279.697,1086.390,-148.791,-1597.683,8.212,0.596,-1.749,-84.614
5.000,4.000,5.010,13.000,nan,1.030,12.384,0.475,0.000,0.000,0.000,0.994,0.546,1.820,12.025,33.634,175.727,-26.847,-137.417,0.117,-128.411,-1937.776,-10.925,279.697,1086.390,-148.791,-1597.683,8.294,0.596,-1.749,-84.558
5.000,4.000,5.010,14.000,nan,0.953,12.608,0.505,0.000,0.000,0.000,0.916,0.570,1.606,13.223,33.734,175.434,-26.847,-137.417,0.115,-128.078,-1938.751,-11.878,279.697,1086.390,-148.791,-1597.683,8.395,0.596,-1.749,-84.487
5.000,4.000,5.010,15.000,nan,0.875,12.839,0.538,0.000,0.000,0.000,0.835,0.597,1.398,14.678,33.862,175.058,-26.847,-137.417,0.114,-127.534,-1940.350,-12.904,279.697,1086.390,-148.791,-1597.683,8.576,0.596,-1.749,-84.365
5.000,4.000,5.010,16.000,nan,0.793,13.079,0.574,0.000,0.000,0.000,0.751,0.628,1.195,16.494,34.014,174.612,-26.847,-137.417,0.111,-126.761,-1942.620,-14.021,279.697,1086.390,-148.791,-1597.683,8.796,0.596,-1.749,-84.219
5.000,4.000,5.010,17.000,nan,0.708,13.328,0.615,0.000,0.000,0.000,0.664,0.663,1.001,18.819,34.167,174.162,-26.847,-137.417,0.109,-125.769,-1945.532,-15.239,279.697,1086.390,-148.791,-1597.683,8.969,0.596,-1.749,-84.108
5.000,4.000,5.010,18.000,nan,0.621,13.585,0.660,0.000,0.000,0.000,0.573,0.701,0.817,21.889,34.314,173.729,-26.847,-137.417,0.108,-124.581,-1949.017,-16.565,279.697,1086.390,-148.791,-1597.683,9.116,0.596,-1.749,-84.009
5.000,4.000,5.010,19.000,nan,0.531,13.848,0.709,0.000,0.000,0.000,0.480,0.744,0.645,26.086,34.434,173.377,-26.847,-137.417,0.107,-123.245,-1952.939,-17.994,279.697,1086.390,-148.791,-1597.683,9.218,0.596,-1.749,-83.942
5.000,4.000,5.010,20.000,nan,0.440,14.115,0.762,0.000,0.000,0.000,0.386,0.790,0.488,32.086,34.516,173.138,-26.847,-137.417,0.106,-121.824,-1957.112,-19.515,279.697,1086.390,-148.791,-1597.683,9.283,0.596,-1.749,-83.905
